Index,Original Code,Program Length,Ground truth,Original Prediction,Adversarial Code,Adversarial truth,Adv Prediction,Is Success,Query Times,Time Cost,Perturbation Type,orig prob,current prob,Attack path
192,"function hamming_Distance(n1, n2) {
    let x = n1 ^ n2;
    let setBits = 0;
    while (x > 0) {
    //begin to write code
",124,"function hamming_Distance(n1, n2) {
    let x = n1 ^ n2;
    let setBits = 0;
    while (x > 0) {
        setBits += x & 1;
        x >>= 1;
    }
    return setBits;
}

","function hamming_Distance(n1, n2) {
    let x = n1 ^ n2;
    let setBits = 0;
    while (x > 0) {
        setBits++;
        x &= (x - 1);
    }
    return setBits;
}

// Example usage:


","function hamming_Distance(n1, n2) {
    let x = n1 ^ n2;
    let setBits = 0;
    while (x > 0) {
    //begin to write code
","function hamming_Distance(n1, n2) {
    let x = n1 ^ n2;
    let setBits = 0;
    while (x > 0) {
        setBits += x & 1;
        x >>= 1;
    }
    return setBits;
}

","function factorial(n) {
    if (n === 0 || n === 1) {
        return 1;
    } else {
        return n * factorial(n - 1);
    }
}
",1,7,1.316437009970347,code_stmt_exchange:else_if2elseif,1.0,0.0,"{'function hamming_Distance(n1, n2) {\n    let x = n1 ^ n2;\n    let setBits = 0;\n    while (x > 0) {\n        setBits += x & 1;\n        x >>= 1;\n    }\n    return setBits;\n}\n\n': [('function hamming_Distance(n1, n2) {\n    let x = n1 ^ n2;\n    let setBits = 0;\n    while (x > 0) {\n    //begin to write code\n', 'function hamming_Distance(n1, n2) {\n    let x = n1 ^ n2;\n    let setBits = 0;\n    while (x > 0) {\n        if ((x & 1) === 1) {\n            setBits++;\n        }\n        x >>= 1;\n    }\n    return setBits;\n}\n', 'for2while'), ('function hamming_Distance(n1, n2) {\n    let x = n1 ^ n2;\n    let setBits = 0;\n    while (x > 0) {\n    //begin to write code\n', '// Import necessary packages here\n// (In this case, no external packages are required)\n\n/**\n * Calculate the Hamming distance between two integers.\n * @param {number} n1 - The first integer.\n * @param {number} n2 - The second integer.\n * @return {number} The Hamming distance between n1 and n2.\n */\nfunction hamming_Distance(n1, n2) {\n    let x = n1 ^ n2;\n    let setBits = 0;\n    while (x > 0) {\n        setBits++;\n        x &= (x - 1);\n    }\n    return setBits;\n}\n\n// Example usage:\n\n\n\n\n', 'else_if2elseif'), ('function hamming_Distance(n1, n2) {\n    let x = n1 ^ n2;\n    let setBits = 0;\n    while (x > 0) {\n    //begin to write code\n', 'function factorial(n) {\n    if (n === 0 || n === 1) {\n        return 1;\n    } else {\n        return n * factorial(n - 1);\n    }\n}\n', 'else_if2elseif')]}"
193,"function count(s, c) {
    let res = 0;
    for (let i = 0; i < s.length; i++) {
        if (s[i] === c) {
        //begin to write code
",137,"function count(s, c) {
    let res = 0;
    for (let i = 0; i < s.length; i++) {
        if (s[i] === c) {
            res += 1;
        }
    }
    return res;
}

","function count(s, c) {
    let res = 0;
    for (let i = 0; i < s.length; i++) {
        if (s[i] === c) {
            res++;
        }
    }
    return res;
}

// Example usage:




","function count(s, c) {
    let res = 0;
    for (let i = 0; i < s.length; i++) {
        if (s[i] === c) {
        //begin to write code
","function count(s, c) {
    let res = 0;
    for (let i = 0; i < s.length; i++) {
        if (s[i] === c) {
            res += 1;
        }
    }
    return res;
}

","// Importing necessary package
const { count } = require('lodash');

/**
 * Counts the occurrence of a given character in a string.
 * 
 * @param {string} str - The string to search within.
 * @param {string} c - The character to count.
 * @returns {number} The number of occurrences of the character.
 */
function count(str, c) {
    return count(str, c);
}

// Example usage



",1,3,0.622373096148173,code_stmt_exchange:else_if2elseif,1.0,0.0,"{'function count(s, c) {\n    let res = 0;\n    for (let i = 0; i < s.length; i++) {\n        if (s[i] === c) {\n            res += 1;\n        }\n    }\n    return res;\n}\n\n': [('function count(s, c) {\n    let res = 0;\n    for (let i = 0; i < s.length; i++) {\n        if (s[i] === c) {\n        //begin to write code\n', ""// Importing necessary package\nconst { count } = require('lodash');\n\n/**\n * Counts the occurrence of a given character in a string.\n * \n * @param {string} str - The string to search within.\n * @param {string} c - The character to count.\n * @returns {number} The number of occurrences of the character.\n */\nfunction count(str, c) {\n    return count(str, c);\n}\n\n// Example usage\n\n\n\n"", 'else_if2elseif')]}"
194,"function inversionElements(testTup) {
  const res = testTup.map(x => ~x);
  //begin to write code
",98,"function inversionElements(testTup) {
  const res = testTup.map(x => ~x);
  return res;
}

","/**
 * Finds the number of inversions in an array.
 * An inversion is a pair of indices (i, j) such that i < j and arr[i] > arr[j].
 * 
 * @param {Array} arr - The array to check for inversions.
 * @return {number} The number of inversions in the array.
 */
function inversionElements(testTup) {
  const res = testTup.map(x => ~x);
  return res.filter((x, i) => res[i]!== x).length;
}

// Example usage:
const testTup = [3, 1, 4, 1, 5, 9, 2, 6, 5, 3];

",,,,-2,1,0.3079650561014811,code_stmt_exchange:None,0.0,0.0,
195,"function concatenateElements(testTup) {
  const res = testTup.slice(0, -1).map((item, index) => item + testTup[index + 1]);
  //begin to write code
",148,"function concatenateElements(testTup) {
  const res = testTup.slice(0, -1).map((item, index) => item + testTup[index + 1]);
  return res;
}

","// Import necessary packages
const { flatten } = require('lodash');

/**
 * Concatenates adjacent elements in the given tuples.
 * 
 * @param {Array} testTup - An array of tuples, where each tuple contains two elements.
 * @return {Array} - A new array with adjacent elements concatenated.
 */
function concatenateElements(testTup) {
  const res = testTup.slice(0, -1).map((item, index) => item + testTup[index + 1]);
  return res;
}

// Example usage
const result = concatenateElements([[1, 2], [3, 4], [5, 6]]);

",,,,-2,1,0.32013078927993777,code_stmt_exchange:None,0.0,0.0,
196,"function find_longest_repeating_subseq(str) {
    let n = str.length;
    let dp = Array.from({length: n+1}, () => Array(n+1).fill(0));
    for (let i = 1; i <= n; i++) {
        for (let j = 1; j <= n; j++) {
            if (str[i-1] === str[j-1] && i !== j) {
                dp[i][j] = 1 + dp[i-1][j-1];
                //begin to write code
",345,"function find_longest_repeating_subseq(str) {
    let n = str.length;
    let dp = Array.from({length: n+1}, () => Array(n+1).fill(0));
    for (let i = 1; i <= n; i++) {
        for (let j = 1; j <= n; j++) {
            if (str[i-1] === str[j-1] && i !== j) {
                dp[i][j] = 1 + dp[i-1][j-1];
            } else {
                dp[i][j] = Math.max(dp[i][j-1], dp[i-1][j]);
            }
        }
    }
    return dp[n][n];
}

","``javascript
function find_longest_repeating_subseq(str) {
    let n = str.length;
    let dp = Array.from({length: n+1}, () => Array(n+1).fill(0));
    for (let i = 1; i <= n; i++) {
        for (let j = 1; j <= n; j++) {
            if (str[i-1] === str[j-1] && i!== j) {
                dp[i][j] = 1 + dp[i-1][j-1];
                //begin to write code
            }
        }
    }
    let maxLength = 0;
    for (let i = 1; i <= n; i++) {
        for (let j = 1; j <= n; j++) {
            if (dp[i][j] > maxLength) {
                maxLength = dp[i][j];
            }
        }
    }
    return maxLength;
}

// Example usage:


",,,,-2,1,0.31578357617060343,code_stmt_exchange:None,0.0,0.0,
197,"function is_decimal(num) {
    const num_fetch = new RegExp(""^[0-9]+(\\.[0-9]{1,2})?$"");
    //begin to write code
",115,"function is_decimal(num) {
    const num_fetch = new RegExp(""^[0-9]+(\\.[0-9]{1,2})?$"");
    const result = num_fetch.test(num);
    return Boolean(result);
}

","``javascript
// Import necessary package
const assert = require('assert');

/**
 * Checks if the given decimal is within a certain precision.
 * 
 * @param {number} num - The decimal number to check.
 * @param {number} precision - The precision to check against.
 * @returns {boolean} - True if the decimal is within the precision, false otherwise.
 */
function is_decimal(num, precision) {
    const num_fetch = new RegExp(""^[0-9]+(\\.[0-9]{1,2})?$"");
    return num_fetch.test(num);
}

// Test cases to verify the correctness of the function
assert.strictEqual(is_decimal(123.456, 2), true, '123.456 should be within 2 decimal places');
assert.strictEqual(is_decimal(123.45678, 2), false, '123.45678 should not be within 2 decimal places');
assert.strictEqual(is_decimal(123.456789, 2), true, '123.456789 should be within 2 decimal places');
assert.strictEqual(is_decimal(123",,,,-2,1,0.3336983601252238,code_stmt_exchange:None,0.0,0.0,
198,"const heapReplace = (heap, a) => {
    heap.sort();
    heap[0] = a;
    //begin to write code
",95,"const heapReplace = (heap, a) => {
    heap.sort();
    heap[0] = a;
    heap.sort();
    return heap;
};","function deleteSmallestElementAndInsert(newItem) {
    const heap = [10, 20, 30, 40, 50];
    heapSort(heap);
    heap[0] = newItem;
    return heap;
}

// Example usage
const result = deleteSmallestElementAndInsert(25);

",,,,-2,1,0.2500951369603475,code_stmt_exchange:None,0.0,0.0,
199,"function is_allowed_specific_char(string) {
    let get_char = new RegExp('[^a-zA-Z0-9.]');
    //begin to write code
",118,"function is_allowed_specific_char(string) {
    let get_char = new RegExp('[^a-zA-Z0-9.]');
    let found = get_char.test(string);
    return !found;
}

","// Import necessary package(s)
// (No additional packages are required for this task)

/**
 * Function to check if a given string contains only a certain set of characters.
 * @param {string} string - The string to check.
 * @returns {boolean} - True if the string contains only allowed characters, false otherwise.
 */
function is_allowed_specific_char(string) {
    // Define the set of allowed characters
    const allowedChars = /^[a-zA-Z0-9]/;
    // Use the regular expression to check if the string matches the allowed characters
    return allowedChars.test(string);
}

// Example usage





","function is_allowed_specific_char(string) {
    let get_char = new RegExp('[^a-zA-Z0-9.]');
    //begin to write code
","function is_allowed_specific_char(string) {
    let get_char = new RegExp('[^a-zA-Z0-9.]');
    let found = get_char.test(string);
    return !found;
}

","``javascript
function is_allowed_specific_char(string) {
    // Define the allowed characters
    const allowedChars = 'abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ0123456789';
    
    // Use a regular expression to check if the string contains only allowed characters
    const regex = new RegExp(`^[${allowedChars}]+$`);
    
    // Test the string against the regex
    return regex.test(string);
}

// Example usage:





",1,3,0.6762164115905762,code_stmt_exchange:for_var_inner,1.0,0.0,"{""function is_allowed_specific_char(string) {\n    let get_char = new RegExp('[^a-zA-Z0-9.]');\n    let found = get_char.test(string);\n    return !found;\n}\n\n"": [(""function is_allowed_specific_char(string) {\n    let get_char = new RegExp('[^a-zA-Z0-9.]');\n    //begin to write code\n"", ""``javascript\nfunction is_allowed_specific_char(string) {\n    // Define the allowed characters\n    const allowedChars = 'abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ0123456789';\n    \n    // Use a regular expression to check if the string contains only allowed characters\n    const regex = new RegExp(`^[${allowedChars}]+$`);\n    \n    // Test the string against the regex\n    return regex.test(string);\n}\n\n// Example usage:\n\n\n\n\n\n"", 'for_var_inner')]}"
200,"function count_Num(n) {
    if (n === 1) {
        return 1;
        //begin to write code
",91,"function count_Num(n) {
    if (n === 1) {
        return 1;
    }
    let count = Math.pow(2, n - 2);
    return count;
}

","function count_Num(n) {
    if (n === 1) {
        return 1;
    }

    let count = 0;

    // Loop through each bit position
    for (let i = 0; i < n; i++) {
        // Check if the nth bit is set
        if ((n & (1 << i))!== 0) {
            count++;
        }
    }

    return count;
}
","function count_Num(n) {
    if (n === 1) {
        return 1;
        //begin to write code
","function count_Num(n) {
    if (n === 1) {
        return 1;
    }
    let count = Math.pow(2, n - 2);
    return count;
}

","function count_Num(n) {
    let count = 0;
    for (let i = 0; i < n; i++) {
        count += (i & 1)!== 0;
    }
    return count;
}
",1,3,0.5082435965538025,code_stmt_exchange:for2while,1.0,0.0,"{'function count_Num(n) {\n    if (n === 1) {\n        return 1;\n    }\n    let count = Math.pow(2, n - 2);\n    return count;\n}\n\n': [('function count_Num(n) {\n    if (n === 1) {\n        return 1;\n        //begin to write code\n', 'function count_Num(n) {\n    let count = 0;\n    for (let i = 0; i < n; i++) {\n        count += (i & 1)!== 0;\n    }\n    return count;\n}\n', 'for2while')]}"
201,"function fourth_Power_Sum(n) { 
    let sum = 0;
    for (let i = 1; i <= n; i++) { 
    //begin to write code
",111,"function fourth_Power_Sum(n) { 
    let sum = 0;
    for (let i = 1; i <= n; i++) { 
        sum += Math.pow(i, 4);
    }
    return sum;
}

","function fourth_Power_Sum(n) {
    let sum = 0;
    for (let i = 1; i <= n; i++) {
        sum += Math.pow(i, 4);
    }
    return sum;
}

// Example usage:



","function fourth_Power_Sum(n) { 
    let sum = 0;
    {
        let i = 1;
        while(i <= n){ 
        //begin to write code
","function fourth_Power_Sum(n) { 
    let sum = 0;
    {
        let i = 1;
        while(i <= n){ 
        sum += Math.pow(i, 4);
            i++;
        }
    }
    return sum;
}

","function sum_of_divisible_by_3_and_5(n) {
    let sum = 0;
    for(let i = 1; i <= n; i++){
        if(i % 3 === 0 && i % 5 === 0){
            sum += i;
        }
    }
    return sum;
}

// Example usage:



",1,3,0.6775772968928019,code_stmt_exchange:for2while,1.0,0.0,"{'function fourth_Power_Sum(n) { \n    let sum = 0;\n    {\n        let i = 1;\n        while(i <= n){ \n        sum += Math.pow(i, 4);\n            i++;\n        }\n    }\n    return sum;\n}\n\n': [('function fourth_Power_Sum(n) { \n    let sum = 0;\n    {\n        let i = 1;\n        while(i <= n){ \n        //begin to write code\n', 'function sum_of_divisible_by_3_and_5(n) {\n    let sum = 0;\n    for(let i = 1; i <= n; i++){\n        if(i % 3 === 0 && i % 5 === 0){\n            sum += i;\n        }\n    }\n    return sum;\n}\n\n// Example usage:\n\n\n\n', 'for2while')]}"
