Index,Original Code,Program Length,Ground truth,Original Prediction,Adversarial Code,Adversarial truth,Adv Prediction,Is Success,Query Times,Time Cost,Perturbation Type,orig prob,current prob,Attack path
467,"//function definition
function remove_lowercase(str1) {
  const remove_lower = text => text.replace(/[a-z]/g, '');
  //begin to write code
",139,"//function definition
function remove_lowercase(str1) {
  const remove_lower = text => text.replace(/[a-z]/g, '');
  const result = remove_lower(str1);
  return result;
}

","//function definition
function remove_lowercase(str1) {
  const remove_lower = text => text.replace(/[a-z]/g, '');
  return remove_lower(str1);
}

// Test cases





","//function definition
function remove_lowercase(str1) {
  const remove_lower = text => text.replace(/[a-z]/g, '');
  //begin to write code
","//function definition
function remove_lowercase(str1) {
  const remove_lower = text => text.replace(/[a-z]/g, '');
  const result = remove_lower(str1);
  return result;
}

","function remove_lowercase(str1) {
  return str1.replace(/[a-z]/g, '');
}

// Example usage:
const result = remove_lowercase(""Hello, World!"");

",-1,21,2.06129336754481,code_expression_exchange:exchange_operators,1.0,0.6202964784118747,"{""//function definition\nfunction remove_lowercase(str1) {\n  const remove_lower = text => text.replace(/[a-z]/g, '');\n  const result = remove_lower(str1);\n  return result;\n}\n\n"": [(""//function definition\nfunction remove_lowercase(str1) {\n  const remove_lower = text => text.replace(/[a-z]/g, '');\n  //begin to write code\n"", '// function definition\nfunction remove_lowercase(str1) {\n  return str1.replace(/[a-z]/g, \'\');\n}\n\n// Example usage\nconst originalString = ""Hello, World!"";\nconst result = remove_lowercase(originalString);\n\n', 'bool2int'), (""//function definition\nfunction remove_lowercase(str1) {\n  const remove_lower = text => text.replace(/[a-z]/g, '');\n  //begin to write code\n"", 'function remove_lowercase(str1) {\n  return str1.replace(/[a-z]/g, \'\');\n}\n\n// Example usage:\nconst originalString = ""Hello World!"";\nconst result = remove_lowercase(originalString);\n\n', 'more_universe_var_type'), (""//function definition\nfunction remove_lowercase(str1) {\n  const remove_lower = text => text.replace(/[a-z]/g, '');\n  //begin to write code\n"", ""function remove_lowercase(str1) {\n  return str1.replace(/[a-z]/g, '');\n}\n"", 'bool2int'), (""//function definition\nfunction remove_lowercase(str1) {\n  const remove_lower = text => text.replace(/[a-z]/g, '');\n  //begin to write code\n"", ""function remove_lowercase(str1) {\n  return str1.replace(/[a-z]/g, '');\n}\n"", 'more_universe_var_type'), (""//function definition\nfunction remove_lowercase(str1) {\n  const remove_lower = text => text.replace(/[a-z]/g, '');\n  //begin to write code\n"", 'function remove_lowercase(str1) {\n  return str1.replace(/[a-z]/g, \'\');\n}\n\n// Example usage:\nconst originalString = ""Hello World"";\nconst result = remove_lowercase(originalString);\n\n', 'equal_expression_transformation'), (""//function definition\nfunction remove_lowercase(str1) {\n  const remove_lower = text => text.replace(/[a-z]/g, '');\n  //begin to write code\n"", '// function definition\nfunction remove_lowercase(str1) {\n  return str1.replace(/[a-z]/g, \'\');\n}\n\n// Example usage\nconst originalString = ""Hello, World!"";\nconst result = remove_lowercase(originalString);\n\n', 'bool2int'), (""//function definition\nfunction remove_lowercase(str1) {\n  const remove_lower = text => text.replace(/[a-z]/g, '');\n  //begin to write code\n"", '//function definition\nfunction remove_lowercase(str1) {\n  return str1.replace(/[a-z]/g, \'\');\n}\n\n// Example usage\nconst inputString = ""Hello, World!"";\nconst resultString = remove_lowercase(inputString);\n\n', 'more_universe_var_type'), (""//function definition\nfunction remove_lowercase(str1) {\n  const remove_lower = text => text.replace(/[a-z]/g, '');\n  //begin to write code\n"", '// function definition\nfunction remove_lowercase(str1) {\n  return str1.replace(/[a-z]/g, \'\');\n}\n\n// Example usage\nconst originalString = ""Hello, World!"";\nconst result = remove_lowercase(originalString);\n\n', 'exchange_operators'), (""//function definition\nfunction remove_lowercase(str1) {\n  const remove_lower = text => text.replace(/[a-z]/g, '');\n  //begin to write code\n"", ""function remove_lowercase(str1) {\n  return str1.replace(/[a-z]/g, '');\n}\n"", 'more_universe_var_type'), (""//function definition\nfunction remove_lowercase(str1) {\n  const remove_lower = text => text.replace(/[a-z]/g, '');\n  //begin to write code\n"", 'function remove_lowercase(str1) {\n  return str1.replace(/[a-z]/g, \'\');\n}\n\n// Example usage:\nconst result = remove_lowercase(""Hello, World!"");\n\n', 'exchange_operators')]}"
468,"function first_Digit(n) {
    while (n >= 10) {
        n = n / 10;
        //begin to write code
",98,"function first_Digit(n) {
    while (n >= 10) {
        n = n / 10;
    }
    return Math.floor(n);
}

","function first_Digit(n) {
    while (n >= 10) {
        n = n / 10;
    }
    return Math.floor(n);
}
","function first_Digit(n) {
    while (n >= 10) {
        n = n / 10;
        //begin to write code
","function first_Digit(n) {
    while (n >= 10) {
        n = n / 10;
    }
    return Math.floor(n);
}

","function first_Digit(n) {
    while (n >= 10) {
        n = n / 10;
    }
    return n;
}
",1,7,0.7851731657981873,code_expression_exchange:exchange_operators,1.0,0.0,"{'function first_Digit(n) {\n    while (n >= 10) {\n        n = n / 10;\n    }\n    return Math.floor(n);\n}\n\n': [('function first_Digit(n) {\n    while (n >= 10) {\n        n = n / 10;\n        //begin to write code\n', 'function first_Digit(n) {\n    while (n >= 10) {\n        n = Math.floor(n / 10);\n    }\n    return n;\n}\n\n// Example usage:\n\n\n', 'exchange_operators'), ('function first_Digit(n) {\n    while (n >= 10) {\n        n = n / 10;\n        //begin to write code\n', 'function first_Digit(n) {\n    // Loop until n is less than 10\n    while (n >= 10) {\n        // Remove the last digit using integer division\n        n = Math.floor(n / 10);\n    }\n    // Return the first digit\n    return n;\n}\n\n// Example usage:\n\n\n\n\n', 'more_universe_var_type'), ('function first_Digit(n) {\n    while (n >= 10) {\n        n = n / 10;\n        //begin to write code\n', 'function first_Digit(n) {\n    while (n >= 10) {\n        n = n / 10;\n    }\n    return n;\n}\n', 'exchange_operators')]}"
469,"function get_max_occuring_char(str1) {
    const ASCII_SIZE = 256;
    let ctr = new Array(ASCII_SIZE).fill(0);
    let max = -1;
    let ch = '';
    for (let i = 0; i < str1.length; i++) {
        ctr[str1.charCodeAt(i)]++;
    }
    //begin to write code
",258,"function get_max_occuring_char(str1) {
    const ASCII_SIZE = 256;
    let ctr = new Array(ASCII_SIZE).fill(0);
    let max = -1;
    let ch = '';
    for (let i = 0; i < str1.length; i++) {
        ctr[str1.charCodeAt(i)]++;
    }
    for (let i = 0; i < str1.length; i++) {
        if (max < ctr[str1.charCodeAt(i)]) {
            max = ctr[str1.charCodeAt(i)];
            ch = str1[i];
        }
    }
    return ch;
}

","function get_max_occuring_char(str1) {
    const ASCII_SIZE = 256;
    let ctr = new Array(ASCII_SIZE).fill(0);
    let max = -1;
    let ch = '';

    for (let i = 0; i < str1.length; i++) {
        ctr[str1.charCodeAt(i)]++;
    }

    for (let i = 0; i < ASCII_SIZE; i++) {
        if (ctr[i] > max) {
            max = ctr[i];
            ch = String.fromCharCode(i);
        }
    }

    return ch;
}

// Example usage:
const result = get_max_occuring_char(""hello world"");

","function get_max_occuring_char(str1) {
    const ASCII_SIZE = 256;
    let ctr = new Array(ASCII_SIZE).fill(0);
    let max = -1;
    let ch = '';
    for (let i = 0; i < str1.length; i = i + 1) {
        ctr[str1.charCodeAt(i)] = ctr[str1.charCodeAt(i)] + 1;
    }
    //begin to write code
","function get_max_occuring_char(str1) {
    const ASCII_SIZE = 256;
    let ctr = new Array(ASCII_SIZE).fill(0);
    let max = -1;
    let ch = '';
    for (let i = 0; i < str1.length; i = i + 1) {
        ctr[str1.charCodeAt(i)] = ctr[str1.charCodeAt(i)] + 1;
    }
    for (let i = 0; i < str1.length; i = i + 1) {
        if (max < ctr[str1.charCodeAt(i)]) {
            max = ctr[str1.charCodeAt(i)];
            ch = str1[i];
        }
    }
    return ch;
}

","function get_max_occuring_char(str1) {
    const ASCII_SIZE = 256;
    let ctr = new Array(ASCII_SIZE).fill(0);
    let max = -1;
    let ch = '';

    for (let i = 0; i < str1.length; i++) {
        ctr[str1.charCodeAt(i)] = ctr[str1.charCodeAt(i)] + 1;
    }

    for (let char in ctr) {
        if (ctr[char] > max) {
            max = ctr[char];
            ch = char;
        }
    }

    return ch;
}

// Example usage:
const inputString = ""hello world"";

",1,3,0.4543049931526184,code_expression_exchange:equal_expression_transformation,1.0,0.0,"{""function get_max_occuring_char(str1) {\n    const ASCII_SIZE = 256;\n    let ctr = new Array(ASCII_SIZE).fill(0);\n    let max = -1;\n    let ch = '';\n    for (let i = 0; i < str1.length; i = i + 1) {\n        ctr[str1.charCodeAt(i)] = ctr[str1.charCodeAt(i)] + 1;\n    }\n    for (let i = 0; i < str1.length; i = i + 1) {\n        if (max < ctr[str1.charCodeAt(i)]) {\n            max = ctr[str1.charCodeAt(i)];\n            ch = str1[i];\n        }\n    }\n    return ch;\n}\n\n"": [(""function get_max_occuring_char(str1) {\n    const ASCII_SIZE = 256;\n    let ctr = new Array(ASCII_SIZE).fill(0);\n    let max = -1;\n    let ch = '';\n    for (let i = 0; i < str1.length; i = i + 1) {\n        ctr[str1.charCodeAt(i)] = ctr[str1.charCodeAt(i)] + 1;\n    }\n    //begin to write code\n"", 'function get_max_occuring_char(str1) {\n    const ASCII_SIZE = 256;\n    let ctr = new Array(ASCII_SIZE).fill(0);\n    let max = -1;\n    let ch = \'\';\n\n    for (let i = 0; i < str1.length; i++) {\n        ctr[str1.charCodeAt(i)] = ctr[str1.charCodeAt(i)] + 1;\n    }\n\n    for (let char in ctr) {\n        if (ctr[char] > max) {\n            max = ctr[char];\n            ch = char;\n        }\n    }\n\n    return ch;\n}\n\n// Example usage:\nconst inputString = ""hello world"";\n\n', 'equal_expression_transformation')]}"
470,"function is_subset_sum(set, n, sum) {
    if (sum === 0) {
        return true;
    }
    if (n === 0) {
        return false;
        //begin to write code
",157,"function is_subset_sum(set, n, sum) {
    if (sum === 0) {
        return true;
    }
    if (n === 0) {
        return false;
    }
    if (set[n - 1] > sum) {
        return is_subset_sum(set, n - 1, sum);
    }
    return is_subset_sum(set, n - 1, sum) || is_subset_sum(set, n - 1, sum - set[n - 1]);
}

","function is_subset_sum(set, n, sum) {
    if (sum === 0) {
        return true;
    }
    if (n === 0) {
        return false;
    }

    // Check if the first element is the target sum
    if (set[0] === sum) {
        return true;
    }

    // Iterate through the set starting from the second element
    for (let i = 1; i < n; i++) {
        // Check if the current element plus the remaining sum equals the target sum
        if (set[i] + sum === target) {
            return true;
        }
        // If the remaining sum is greater than the current element, skip this element
        if (set[i] > sum) {
            continue;
        }
    }

    // If no subset is found, return false
    return false;
}
",,,,-2,1,0.22429766257603964,code_expression_exchange:None,0.0,0.0,
471,"function match(text) {
    let pattern = /[A-Z]+[a-z]+$/;
    if (pattern.test(text)) {
        return 'Yes';
        //begin to write code
",140,"function match(text) {
    let pattern = /[A-Z]+[a-z]+$/;
    if (pattern.test(text)) {
        return 'Yes';
    } else {
        return 'No';
    }
}","function match(text) {
    // Use regular expression to find sequences of one upper case letter followed by lower case letters
    const pattern = /[A-Z]+[a-z]+$/;
    if (pattern.test(text)) {
        return 'Yes';
    } else {
        return 'No';
    }
}
","function match(text) {
    let pattern = /[A-Z]+[a-z]+$/;
    if (pattern.test(text)) {
        return 'Yes';
        //begin to write code
","function match(text) {
    let pattern = /[A-Z]+[a-z]+$/;
    if (pattern.test(text)) {
        return 'Yes';
    } else {
        return 'No';
    }
}","function match(text) {
    // Use a regular expression to find sequences of one uppercase letter followed by one lowercase letter
    const pattern = /[A-Z][a-z]+$/;
    return pattern.test(text);
}
",1,5,0.5787437359491984,code_expression_exchange:equal_expression_transformation,1.0,0.0,"{""function match(text) {\n    let pattern = /[A-Z]+[a-z]+$/;\n    if (pattern.test(text)) {\n        return 'Yes';\n    } else {\n        return 'No';\n    }\n}"": [(""function match(text) {\n    let pattern = /[A-Z]+[a-z]+$/;\n    if (pattern.test(text)) {\n        return 'Yes';\n        //begin to write code\n"", 'function match(text) {\n    // Regular expression to match one uppercase letter followed by one lowercase letter\n    const pattern = /[A-Z][a-z]/;\n\n    // Test the pattern with the given text\n    if (pattern.test(text)) {\n        return \'Yes\';\n    } else {\n        return \'No\';\n    }\n}\n\n// Example usage:\nconst result = match(""Hello World"");\n\n', 'exchange_operators'), (""function match(text) {\n    let pattern = /[A-Z]+[a-z]+$/;\n    if (pattern.test(text)) {\n        return 'Yes';\n        //begin to write code\n"", 'function match(text) {\n    // Use a regular expression to find sequences of one uppercase letter followed by one lowercase letter\n    const pattern = /[A-Z][a-z]+$/;\n    return pattern.test(text);\n}\n', 'equal_expression_transformation')]}"
472,"function first_Factorial_Divisible_Number(x) {
    let i = 1;
    let fact = 1;
    for (i = 1; i < x - 1; i++) {
        fact = fact * i;
        //begin to write code
",169,"function first_Factorial_Divisible_Number(x) {
    let i = 1;
    let fact = 1;
    for (i = 1; i < x - 1; i++) {
        fact = fact * i;
        if (fact % x === 0) {
            break;
        }
    }
    return i;
}","function first_Factorial_Divisible_Number(x) {
    let i = 1;
    let fact = 1;
    for (i = 1; i < x - 1; i++) {
        fact = fact * i;
        if (fact % x === 0) {
            return i;
        }
    }
    return -1; // Return -1 if no such number exists
}

// Example usage:



",,,,-2,1,0.21107819477717082,code_expression_exchange:None,0.0,0.0,
473,"function remove_matching_tuple(test_list1, test_list2) {
//begin to write code
",79,"function remove_matching_tuple(test_list1, test_list2) {
  return test_list1.filter(sub => !test_list2.some(el => el[0] === sub[0] && el[1] === sub[1]));
}

","function remove_matching_tuple(test_list1, test_list2) {
    // Create a set to store unique elements from test_list1
    const set1 = new Set(test_list1);
    
    // Filter out elements that are also in test_list2
    const result = test_list1.filter(element =>!set1.has(element));
    
    return result;
}

// Example usage:
const list1 = [1, 2, 3, 4, 5];
const list2 = [4, 5, 6, 7, 8];
const filteredList = remove_matching_tuple(list1, list2);

",,,,-2,1,0.20405728816986085,code_expression_exchange:None,0.0,0.0,
474,"function isPalindrome(n) {
  let divisor = 1;
  while (n / divisor >= 10) {
    divisor *= 10;
  }
  while (n !== 0) {
    let leading = Math.floor(n / divisor);
    let trailing = n % 10;
    if (leading !== trailing) {
      return false;
    }
    n = Math.floor((n % divisor) / 10);
    //begin to write code
",313,"function isPalindrome(n) {
  let divisor = 1;
  while (n / divisor >= 10) {
    divisor *= 10;
  }
  while (n !== 0) {
    let leading = Math.floor(n / divisor);
    let trailing = n % 10;
    if (leading !== trailing) {
      return false;
    }
    n = Math.floor((n % divisor) / 10);
    divisor = Math.floor(divisor / 100);
  }
  return true;
}

function largestPalindrome(A, n) {
  A.sort((a, b) => a - b);
  for (let i = n - 1; i >= 0; i--) {
    if (isPalindrome(A[i])) {
      return A[i];
    }
  }
  return -1;
}

","        <|im_end|>


",,,,-2,1,0.22552033265431723,code_expression_exchange:None,0.0,0.0,
475,"function nCr(n, r) {
    if (r > n / 2) {
        r = n - r;
    }
    let answer = 1;
    for (let i = 1; i <= r; i++) {
        answer *= (n - r + i);
        //begin to write code
",183,"function nCr(n, r) {
    if (r > n / 2) {
        r = n - r;
    }
    let answer = 1;
    for (let i = 1; i <= r; i++) {
        answer *= (n - r + i);
        answer /= i;
    }
    return answer;
}

function binomial_probability(n, k, p) {
    return (nCr(n, k) * Math.pow(p, k) * Math.pow(1 - p, n - k));
}

","function binomialProbability(n, r) {
    if (r > n / 2) {
        r = n - r;
    }
    let answer = 1;
    for (let i = 1; i <= r; i++) {
        answer *= (n - r + i);
    }
    return answer;
}

// Example usage:
const n = 10;
const r = 5;
const probability = binomialProbability(n, r);

",,,,-2,1,0.20062230825424193,code_expression_exchange:None,0.0,0.0,
476,"//function definition
function sort_tuple(tup) {
    let lst = tup.length;
    for (let i = 0; i < lst; i++) {
        for (let j = 0; j < lst - i - 1; j++) {
            if (tup[j][1] > tup[j + 1][1]) {
                let temp = tup[j];
                //begin to write code
",277,"//function definition
function sort_tuple(tup) {
    let lst = tup.length;
    for (let i = 0; i < lst; i++) {
        for (let j = 0; j < lst - i - 1; j++) {
            if (tup[j][1] > tup[j + 1][1]) {
                let temp = tup[j];
                tup[j] = tup[j + 1];
                tup[j + 1] = temp;
            }
        }
    }
    return tup;
}","//function definition
function sort_tuple(tup) {
    let lst = tup.length;
    for (let i = 0; i < lst; i++) {
        for (let j = 0; j < lst - i - 1; j++) {
            if (tup[j][1] > tup[j + 1][1]) {
                let temp = tup[j];
                tup[j] = tup[j + 1];
                tup[j + 1] = temp;
            }
        }
    }
    return tup;
}

// Example usage
const exampleTup = [
    [3, 5],
    [1, 4],
    [2, 3]
];

const sortedExampleTup = sort_tuple(exampleTup);

","//function definition
function sort_tuple(tup) {
    let lst = tup.length;
    for (let i = 0; i < lst; i++) {
        for (let j = 0; j < lst - i - 1; j++) {
            if (tup[j][1] > tup[1 + j][1]) {
                let temp = tup[j];
                //begin to write code
","//function definition
function sort_tuple(tup) {
    let lst = tup.length;
    for (let i = 0; i < lst; i++) {
        for (let j = 0; j < lst - i - 1; j++) {
            if (tup[j][1] > tup[1 + j][1]) {
                let temp = tup[j];
                tup[j] = tup[1 + j];
                tup[1 + j] = temp;
            }
        }
    }
    return tup;
}","//function definition
function sort_tuple(tup) {
    let lst = tup.length;
    for (let i = 0; i < lst; i++) {
        for (let j = 0; j < lst - i - 1; j++) {
            if (tup[j][1] > tup[1 + j][1]) {
                let temp = tup[j];
                //begin to write code
                tup[i] = [tup[i][0], tup[i][1]];
                tup[i + 1] = [tup[i + 1][0], tup[i + 1][1]];
            }
        }
    }
    return tup;
}

// Example usage
const data = [
    [3, 5],
    [1, 2],
    [8, 7]
];

const sortedData = sort_tuple(data);

",1,5,0.6611998478571574,code_expression_exchange:more_universe_var_type,1.0,0.0,"{'//function definition\nfunction sort_tuple(tup) {\n    let lst = tup.length;\n    for (let i = 0; i < lst; i++) {\n        for (let j = 0; j < lst - i - 1; j++) {\n            if (tup[j][1] > tup[1 + j][1]) {\n                let temp = tup[j];\n                tup[j] = tup[1 + j];\n                tup[1 + j] = temp;\n            }\n        }\n    }\n    return tup;\n}': [('//function definition\nfunction sort_tuple(tup) {\n    let lst = tup.length;\n    for (let i = 0; i < lst; i++) {\n        for (let j = 0; j < lst - i - 1; j++) {\n            if (tup[j][1] > tup[1 + j][1]) {\n                let temp = tup[j];\n                //begin to write code\n', 'function sort_tuple(tup) {\n    let lst = tup.length;\n    for (let i = 0; i < lst; i++) {\n        for (let j = 0; j < lst - i - 1; j++) {\n            if (tup[j][1] > tup[1 + j][1]) {\n                [tup[j], tup[1 + j]] = [tup[1 + j], tup[j]];\n            }\n        }\n    }\n    return tup;\n}\n', 'exchange_operators'), ('//function definition\nfunction sort_tuple(tup) {\n    let lst = tup.length;\n    for (let i = 0; i < lst; i++) {\n        for (let j = 0; j < lst - i - 1; j++) {\n            if (tup[j][1] > tup[1 + j][1]) {\n                let temp = tup[j];\n                //begin to write code\n', '//function definition\nfunction sort_tuple(tup) {\n    let lst = tup.length;\n    for (let i = 0; i < lst; i++) {\n        for (let j = 0; j < lst - i - 1; j++) {\n            if (tup[j][1] > tup[1 + j][1]) {\n                let temp = tup[j];\n                //begin to write code\n                tup[i] = [tup[i][0], tup[i][1]];\n                tup[i + 1] = [tup[i + 1][0], tup[i + 1][1]];\n            }\n        }\n    }\n    return tup;\n}\n\n// Example usage\nconst data = [\n    [3, 5],\n    [1, 2],\n    [8, 7]\n];\n\nconst sortedData = sort_tuple(data);\n\n', 'more_universe_var_type')]}"
